anomaly_id,detected_at,anomaly_type,severity,zone_id,metric_name,expected_value,actual_value,z_score,description,alert_sent
2954,2026-02-19 05:08:20.520332,volume_spike,medium,87,total_trips,23.87149028077754,84,3.4213200181480814,Zone 87: 84 trips (z-score: 3.4) on 2024-03-13 at 21:00,f
2955,2026-02-19 05:08:20.520332,volume_spike,medium,48,total_trips,111.22308749427394,312,3.0482848421881314,Zone 48: 312 trips (z-score: 3.0) on 2024-02-03 at 23:00,f
2956,2026-02-19 05:08:20.520332,volume_spike,medium,88,total_trips,15.264281230382926,49,3.1625009004573457,Zone 88: 49 trips (z-score: 3.2) on 2024-03-16 at 15:00,f
2957,2026-02-19 05:08:20.520332,volume_spike,medium,142,total_trips,148.54567078972408,485,3.1434775719579586,Zone 142: 485 trips (z-score: 3.1) on 2024-02-27 at 21:00,f
2958,2026-02-19 05:08:20.520332,volume_spike,medium,233,total_trips,54.21566731141199,166,3.021447611757468,Zone 233: 166 trips (z-score: 3.0) on 2024-03-15 at 19:00,f
2959,2026-02-19 05:08:20.520332,volume_spike,medium,256,total_trips,6.907161803713528,23,3.1146436477053148,Zone 256: 23 trips (z-score: 3.1) on 2024-03-09 at 23:00,f
2960,2026-02-19 05:08:20.520332,volume_spike,critical,158,total_trips,43.4938900203666,194,4.096096011168446,Zone 158: 194 trips (z-score: 4.1) on 2024-03-02 at 1:00,f
2961,2026-02-19 05:08:20.520332,volume_spike,critical,232,total_trips,8.623188405797102,38,4.300958885334741,Zone 232: 38 trips (z-score: 4.3) on 2024-03-26 at 22:00,f
2962,2026-02-19 05:08:20.520332,volume_spike,critical,24,total_trips,14.128956623681125,45,4.1601974001412225,Zone 24: 45 trips (z-score: 4.2) on 2024-01-17 at 8:00,f
2963,2026-02-19 05:08:20.520332,volume_spike,high,74,total_trips,12.335192414947016,39,3.5318824128909934,Zone 74: 39 trips (z-score: 3.5) on 2024-03-01 at 18:00,f
2964,2026-02-19 05:08:20.520332,volume_spike,medium,158,total_trips,43.4938900203666,169,3.4157090136367954,Zone 158: 169 trips (z-score: 3.4) on 2024-02-18 at 0:00,f
2965,2026-02-19 05:08:20.520332,volume_spike,high,87,total_trips,23.87149028077754,88,3.648920538042844,Zone 87: 88 trips (z-score: 3.6) on 2024-03-27 at 18:00,f
2966,2026-02-19 05:08:20.520332,volume_spike,critical,114,total_trips,67.659046692607,387,4.059622780651361,Zone 114: 387 trips (z-score: 4.1) on 2024-02-04 at 2:00,f
2967,2026-02-19 05:08:20.520332,volume_spike,high,25,total_trips,4.636215334420881,13,3.7441466705173494,Zone 25: 13 trips (z-score: 3.7) on 2024-03-14 at 19:00,f
2968,2026-02-19 05:08:20.520332,volume_spike,medium,79,total_trips,106.23542909591556,518,3.353164319144359,Zone 79: 518 trips (z-score: 3.4) on 2024-02-17 at 2:00,f
2969,2026-02-19 05:08:20.520332,volume_spike,medium,125,total_trips,23.765128205128207,68,3.3148156739460775,Zone 125: 68 trips (z-score: 3.3) on 2024-01-28 at 0:00,f
2970,2026-02-19 05:08:20.520332,volume_spike,medium,116,total_trips,6.221128021486123,19,3.071261312185078,Zone 116: 19 trips (z-score: 3.1) on 2024-02-11 at 23:00,f
2971,2026-02-19 05:08:20.520332,volume_spike,medium,43,total_trips,79.62595419847328,277,3.381026804966037,Zone 43: 277 trips (z-score: 3.4) on 2024-03-02 at 16:00,f
2972,2026-02-19 05:08:20.520332,volume_spike,critical,4,total_trips,11.580696202531646,86,4.541605881014298,Zone 4: 86 trips (z-score: 4.5) on 2024-02-04 at 1:00,f
2973,2026-02-19 05:08:20.520332,volume_spike,medium,100,total_trips,67.66037735849056,181,3.019432448730978,Zone 100: 181 trips (z-score: 3.0) on 2024-01-18 at 18:00,f
2974,2026-02-19 05:08:20.520332,volume_spike,medium,233,total_trips,54.21566731141199,183,3.480945004321146,Zone 233: 183 trips (z-score: 3.5) on 2024-03-12 at 18:00,f
2975,2026-02-19 05:08:20.520332,volume_spike,medium,70,total_trips,22.423423423423422,66,3.4918488086581214,Zone 70: 66 trips (z-score: 3.5) on 2024-02-28 at 13:00,f
2976,2026-02-19 05:08:20.520332,volume_spike,medium,142,total_trips,148.54567078972408,486,3.1528205267041085,Zone 142: 486 trips (z-score: 3.2) on 2024-03-26 at 21:00,f
2977,2026-02-19 05:08:20.520332,volume_spike,high,97,total_trips,4.601236476043277,14,3.857425605710489,Zone 97: 14 trips (z-score: 3.9) on 2024-02-11 at 23:00,f
2978,2026-02-19 05:08:20.520332,volume_spike,high,137,total_trips,49.34331150608045,165,3.653682517065823,Zone 137: 165 trips (z-score: 3.7) on 2024-02-14 at 18:00,f
2979,2026-02-19 05:08:20.520332,volume_spike,high,230,total_trips,149.32783127005962,525,3.5144084174359214,Zone 230: 525 trips (z-score: 3.5) on 2024-03-23 at 22:00,f
2980,2026-02-19 05:08:20.520332,volume_spike,medium,158,total_trips,43.4938900203666,171,3.4701399734393275,Zone 158: 171 trips (z-score: 3.5) on 2024-02-17 at 1:00,f
2981,2026-02-19 05:08:20.520332,volume_spike,critical,244,total_trips,6.065493646138807,23,4.554256685841467,Zone 244: 23 trips (z-score: 4.6) on 2024-03-24 at 20:00,f
2982,2026-02-19 05:08:20.520332,volume_spike,critical,70,total_trips,22.423423423423422,88,5.254737952909337,Zone 70: 88 trips (z-score: 5.3) on 2024-03-24 at 21:00,f
2983,2026-02-19 05:08:20.520332,volume_spike,medium,233,total_trips,54.21566731141199,173,3.2106524204601588,Zone 233: 173 trips (z-score: 3.2) on 2024-03-22 at 18:00,f
2984,2026-02-19 05:08:20.520332,volume_spike,medium,42,total_trips,7.6366782006920415,23,3.1875693462068844,Zone 42: 23 trips (z-score: 3.2) on 2024-03-25 at 7:00,f
2985,2026-02-19 05:08:20.520332,volume_spike,medium,24,total_trips,14.128956623681125,38,3.2168738640365917,Zone 24: 38 trips (z-score: 3.2) on 2024-03-05 at 8:00,f
2986,2026-02-19 05:08:20.520332,volume_spike,high,48,total_trips,111.22308749427394,351,3.6404002769841846,Zone 48: 351 trips (z-score: 3.6) on 2024-03-31 at 0:00,f
2987,2026-02-19 05:08:20.520332,volume_spike,high,265,total_trips,4.1982323232323235,10,3.6234954046510195,Zone 265: 10 trips (z-score: 3.6) on 2024-03-22 at 23:00,f
2988,2026-02-19 05:08:20.520332,volume_spike,medium,143,total_trips,55.822863027806385,175,3.3640768556934395,Zone 143: 175 trips (z-score: 3.4) on 2024-03-06 at 18:00,f
2989,2026-02-19 05:08:20.520332,volume_spike,critical,146,total_trips,4.33509234828496,12,4.55145569505064,Zone 146: 12 trips (z-score: 4.6) on 2024-03-08 at 10:00,f
2990,2026-02-19 05:08:20.520332,volume_spike,medium,137,total_trips,49.34331150608045,145,3.021867346729538,Zone 137: 145 trips (z-score: 3.0) on 2024-03-14 at 19:00,f
3085,2026-02-19 05:08:20.520332,volume_spike,critical,226,total_trips,5.292474786656323,31,8.688133307269078,Zone 226: 31 trips (z-score: 8.7) on 2024-02-29 at 8:00,t
2992,2026-02-19 05:08:20.520332,volume_spike,critical,114,total_trips,67.659046692607,426,4.555410391997913,Zone 114: 426 trips (z-score: 4.6) on 2024-02-03 at 1:00,f
2993,2026-02-19 05:08:20.520332,volume_spike,medium,163,total_trips,125.75496077526535,440,3.3402981337093345,Zone 163: 440 trips (z-score: 3.3) on 2024-02-27 at 18:00,f
2994,2026-02-19 05:08:20.520332,volume_spike,medium,188,total_trips,3.9455958549222796,8,3.338394943899434,Zone 188: 8 trips (z-score: 3.3) on 2024-03-22 at 7:00,f
2995,2026-02-19 05:08:20.520332,volume_spike,medium,234,total_trips,121.11026615969581,417,3.392204013446686,Zone 234: 417 trips (z-score: 3.4) on 2024-02-27 at 20:00,f
2996,2026-02-19 05:08:20.520332,volume_spike,high,249,total_trips,104.1447004608295,489,3.6774619599469505,Zone 249: 489 trips (z-score: 3.7) on 2024-03-03 at 0:00,f
2997,2026-02-19 05:08:20.520332,volume_spike,medium,249,total_trips,104.1447004608295,443,3.2379116916769863,Zone 249: 443 trips (z-score: 3.2) on 2024-01-20 at 0:00,f
2998,2026-02-19 05:08:20.520332,volume_spike,medium,45,total_trips,8.96311475409836,26,3.312935269172083,Zone 45: 26 trips (z-score: 3.3) on 2024-02-24 at 19:00,f
2999,2026-02-19 05:08:20.520332,volume_spike,critical,88,total_trips,15.264281230382926,72,5.318599046972235,Zone 88: 72 trips (z-score: 5.3) on 2024-03-16 at 22:00,f
3000,2026-02-19 05:08:20.520332,volume_spike,high,148,total_trips,49.708574181117534,341,3.827641583702599,Zone 148: 341 trips (z-score: 3.8) on 2024-03-09 at 0:00,f
3001,2026-02-19 05:08:20.520332,volume_spike,medium,41,total_trips,13.542953396967995,39,3.0248362559532644,Zone 41: 39 trips (z-score: 3.0) on 2024-02-28 at 7:00,f
3002,2026-02-19 05:08:20.520332,volume_spike,medium,4,total_trips,11.580696202531646,66,3.321060767242675,Zone 4: 66 trips (z-score: 3.3) on 2024-03-31 at 1:00,f
3003,2026-02-19 05:08:20.520332,volume_spike,medium,145,total_trips,6.6601466992665035,19,3.259519005477517,Zone 145: 19 trips (z-score: 3.3) on 2024-03-04 at 11:00,f
3004,2026-02-19 05:08:20.520332,volume_spike,medium,148,total_trips,49.708574181117534,286,3.104927942160197,Zone 148: 286 trips (z-score: 3.1) on 2024-02-25 at 3:00,f
3005,2026-02-19 05:08:20.520332,volume_spike,high,142,total_trips,148.54567078972408,572,3.9563146348730336,Zone 142: 572 trips (z-score: 4.0) on 2024-02-29 at 21:00,f
3006,2026-02-19 05:08:20.520332,volume_spike,medium,12,total_trips,5.281990521327014,13,3.1253304221138793,Zone 12: 13 trips (z-score: 3.1) on 2024-03-13 at 14:00,f
3007,2026-02-19 05:08:20.520332,volume_spike,high,249,total_trips,104.1447004608295,493,3.715683722405208,Zone 249: 493 trips (z-score: 3.7) on 2024-03-03 at 1:00,f
3008,2026-02-19 05:08:20.520332,volume_spike,medium,148,total_trips,49.708574181117534,279,3.012946205963891,Zone 148: 279 trips (z-score: 3.0) on 2024-03-09 at 23:00,f
3009,2026-02-19 05:08:20.520332,volume_spike,medium,224,total_trips,8.359137055837563,25,3.351675073183612,Zone 224: 25 trips (z-score: 3.4) on 2024-02-25 at 0:00,f
3010,2026-02-19 05:08:20.520332,volume_spike,medium,264,total_trips,15.96656378600823,42,3.2343324094775086,Zone 264: 42 trips (z-score: 3.2) on 2024-01-18 at 15:00,f
3011,2026-02-19 05:08:20.520332,volume_spike,medium,61,total_trips,4.722662440570523,11,3.3361683755128078,Zone 61: 11 trips (z-score: 3.3) on 2024-03-05 at 8:00,f
3012,2026-02-19 05:08:20.520332,volume_spike,high,265,total_trips,4.1982323232323235,10,3.6234954046510195,Zone 265: 10 trips (z-score: 3.6) on 2024-01-11 at 17:00,f
3013,2026-02-19 05:08:20.520332,volume_spike,high,87,total_trips,23.87149028077754,94,3.990321317884988,Zone 87: 94 trips (z-score: 4.0) on 2024-03-14 at 21:00,f
3014,2026-02-19 05:08:20.520332,volume_spike,critical,97,total_trips,4.601236476043277,20,6.319936081186253,Zone 97: 20 trips (z-score: 6.3) on 2024-03-20 at 21:00,f
3015,2026-02-19 05:08:20.520332,volume_spike,medium,50,total_trips,27.35843373493976,81,3.057144914318739,Zone 50: 81 trips (z-score: 3.1) on 2024-02-02 at 9:00,f
3016,2026-02-19 05:08:20.520332,volume_spike,high,79,total_trips,106.23542909591556,587,3.9150590385296633,Zone 79: 587 trips (z-score: 3.9) on 2024-02-03 at 0:00,f
3017,2026-02-19 05:08:20.520332,volume_spike,high,148,total_trips,49.708574181117534,327,3.643678111309988,Zone 148: 327 trips (z-score: 3.6) on 2024-03-02 at 0:00,f
3018,2026-02-19 05:08:20.520332,volume_spike,medium,158,total_trips,43.4938900203666,164,3.2796316141304653,Zone 158: 164 trips (z-score: 3.3) on 2024-03-31 at 1:00,f
3019,2026-02-19 05:08:20.520332,volume_spike,high,148,total_trips,49.708574181117534,351,3.9590440639830358,Zone 148: 351 trips (z-score: 4.0) on 2024-02-10 at 0:00,f
3020,2026-02-19 05:08:20.520332,volume_spike,medium,211,total_trips,37.810825013137155,120,3.032177015153299,Zone 211: 120 trips (z-score: 3.0) on 2024-02-18 at 16:00,f
3021,2026-02-19 05:08:20.520332,volume_spike,high,166,total_trips,24.6184565569347,82,3.6776573397981758,Zone 166: 82 trips (z-score: 3.7) on 2024-02-27 at 18:00,f
3022,2026-02-19 05:08:20.520332,volume_spike,high,4,total_trips,11.580696202531646,77,3.992360579817068,Zone 4: 77 trips (z-score: 4.0) on 2024-01-28 at 1:00,f
3023,2026-02-19 05:08:20.520332,volume_spike,medium,244,total_trips,6.065493646138807,18,3.2095890023919686,Zone 244: 18 trips (z-score: 3.2) on 2024-03-14 at 19:00,f
3024,2026-02-19 05:08:20.520332,volume_spike,critical,148,total_trips,49.708574181117534,369,4.195568528487822,Zone 148: 369 trips (z-score: 4.2) on 2024-03-17 at 2:00,f
3025,2026-02-19 05:08:20.520332,volume_spike,medium,219,total_trips,3.287671232876712,5,3.173723705609667,Zone 219: 5 trips (z-score: 3.2) on 2024-03-25 at 5:00,f
3026,2026-02-19 05:08:20.520332,volume_spike,medium,48,total_trips,111.22308749427394,309,3.0027375010499733,Zone 48: 309 trips (z-score: 3.0) on 2024-03-23 at 22:00,f
3027,2026-02-19 05:08:20.520332,volume_spike,critical,95,total_trips,3.742690058479532,11,6.000412847479568,Zone 95: 11 trips (z-score: 6.0) on 2024-02-11 at 23:00,f
3028,2026-02-19 05:08:20.520332,volume_spike,critical,79,total_trips,106.23542909591556,639,4.338515928501196,Zone 79: 639 trips (z-score: 4.3) on 2024-02-11 at 0:00,f
3029,2026-02-19 05:08:20.520332,volume_spike,medium,164,total_trips,98.02858460119872,301,3.046141142018382,Zone 164: 301 trips (z-score: 3.0) on 2024-02-08 at 18:00,f
3030,2026-02-19 05:08:20.520332,volume_spike,medium,163,total_trips,125.75496077526535,433,3.2658909545422405,Zone 163: 433 trips (z-score: 3.3) on 2024-02-27 at 19:00,f
3031,2026-02-19 05:08:20.520332,volume_spike,critical,116,total_trips,6.221128021486123,29,5.4746513119824245,Zone 116: 29 trips (z-score: 5.5) on 2024-03-21 at 7:00,f
3032,2026-02-19 05:08:20.520332,volume_spike,medium,45,total_trips,8.96311475409836,26,3.312935269172083,Zone 45: 26 trips (z-score: 3.3) on 2024-03-17 at 0:00,f
3033,2026-02-19 05:08:20.520332,volume_spike,medium,91,total_trips,4.067357512953368,9,3.3345814181216697,Zone 91: 9 trips (z-score: 3.3) on 2024-03-19 at 7:00,f
3034,2026-02-19 05:08:20.520332,volume_spike,medium,262,total_trips,66.89119433198381,213,3.0804209889297964,Zone 262: 213 trips (z-score: 3.1) on 2024-03-20 at 8:00,f
3035,2026-02-19 05:08:20.520332,volume_spike,high,167,total_trips,3.25,5,3.584349449427295,Zone 167: 5 trips (z-score: 3.6) on 2024-03-21 at 8:00,f
3036,2026-02-19 05:08:20.520332,volume_spike,critical,145,total_trips,6.6601466992665035,26,5.108538801927315,Zone 145: 26 trips (z-score: 5.1) on 2024-03-09 at 18:00,f
3037,2026-02-19 05:08:20.520332,volume_spike,medium,66,total_trips,4.639386189258312,12,3.2213735108268304,Zone 66: 12 trips (z-score: 3.2) on 2024-02-24 at 19:00,f
3038,2026-02-19 05:08:20.520332,volume_spike,medium,87,total_trips,23.87149028077754,85,3.478220148121772,Zone 87: 85 trips (z-score: 3.5) on 2024-02-29 at 18:00,f
3039,2026-02-19 05:08:20.520332,volume_spike,medium,181,total_trips,5.301098901098901,18,3.461643715899224,Zone 181: 18 trips (z-score: 3.5) on 2024-03-01 at 23:00,f
3040,2026-02-19 05:08:20.520332,volume_spike,medium,246,total_trips,77.47552108579738,259,3.053823489163887,Zone 246: 259 trips (z-score: 3.1) on 2024-03-14 at 19:00,f
3041,2026-02-19 05:08:20.520332,volume_spike,high,87,total_trips,23.87149028077754,93,3.9334211879112972,Zone 87: 93 trips (z-score: 3.9) on 2024-03-17 at 0:00,f
3042,2026-02-19 05:08:20.520332,volume_spike,critical,152,total_trips,5.595723014256619,18,4.030320899501181,Zone 152: 18 trips (z-score: 4.0) on 2024-02-17 at 19:00,f
3043,2026-02-19 05:08:20.520332,volume_spike,high,144,total_trips,47.9163179916318,199,3.6665796520923624,Zone 144: 199 trips (z-score: 3.7) on 2024-03-10 at 3:00,f
3044,2026-02-19 05:08:20.520332,volume_spike,high,79,total_trips,106.23542909591556,566,3.744047602195005,Zone 79: 566 trips (z-score: 3.7) on 2024-03-29 at 23:00,f
3045,2026-02-19 05:08:20.520332,volume_spike,high,114,total_trips,67.659046692607,376,3.919785249245924,Zone 114: 376 trips (z-score: 3.9) on 2024-02-11 at 1:00,f
3046,2026-02-19 05:08:20.520332,volume_spike,high,25,total_trips,4.636215334420881,13,3.7441466705173494,Zone 25: 13 trips (z-score: 3.7) on 2024-03-16 at 22:00,f
3047,2026-02-19 05:08:20.520332,volume_spike,medium,158,total_trips,43.4938900203666,154,3.007476815117805,Zone 158: 154 trips (z-score: 3.0) on 2024-02-17 at 0:00,f
3048,2026-02-19 05:08:20.520332,volume_spike,high,79,total_trips,106.23542909591556,544,3.564892764130126,Zone 79: 544 trips (z-score: 3.6) on 2024-01-27 at 0:00,f
3049,2026-02-19 05:08:20.520332,volume_spike,medium,76,total_trips,4.430020283975659,10,3.3765448511853435,Zone 76: 10 trips (z-score: 3.4) on 2024-02-16 at 7:00,f
3050,2026-02-19 05:08:20.520332,volume_spike,medium,158,total_trips,43.4938900203666,161,3.197985174426667,Zone 158: 161 trips (z-score: 3.2) on 2024-02-10 at 0:00,f
3051,2026-02-19 05:08:20.520332,volume_spike,medium,83,total_trips,3.1538461538461537,5,3.3282011773513753,Zone 83: 5 trips (z-score: 3.3) on 2024-03-31 at 21:00,f
3052,2026-02-19 05:08:20.520332,volume_spike,medium,45,total_trips,8.96311475409836,25,3.1184786404306855,Zone 45: 25 trips (z-score: 3.1) on 2024-03-14 at 21:00,f
3053,2026-02-19 05:08:20.520332,volume_spike,high,233,total_trips,54.21566731141199,197,3.859354621726528,Zone 233: 197 trips (z-score: 3.9) on 2024-02-14 at 18:00,f
3054,2026-02-19 05:08:20.520332,volume_spike,medium,148,total_trips,49.708574181117534,283,3.065507198076066,Zone 148: 283 trips (z-score: 3.1) on 2024-01-21 at 0:00,f
3055,2026-02-19 05:08:20.520332,volume_spike,medium,24,total_trips,14.128956623681125,40,3.4863948743522006,Zone 24: 40 trips (z-score: 3.5) on 2024-03-09 at 18:00,f
3056,2026-02-19 05:08:20.520332,volume_spike,medium,107,total_trips,90.26078886310904,283,3.3983001736638525,Zone 107: 283 trips (z-score: 3.4) on 2024-01-20 at 23:00,f
3057,2026-02-19 05:08:20.520332,volume_spike,medium,142,total_trips,148.54567078972408,483,3.124791662465658,Zone 142: 483 trips (z-score: 3.1) on 2024-02-14 at 21:00,f
3058,2026-02-19 05:08:20.520332,volume_spike,medium,145,total_trips,6.6601466992665035,19,3.259519005477517,Zone 145: 19 trips (z-score: 3.3) on 2024-03-11 at 14:00,f
3059,2026-02-19 05:08:20.520332,volume_spike,medium,166,total_trips,24.6184565569347,75,3.229018285602459,Zone 166: 75 trips (z-score: 3.2) on 2024-02-14 at 18:00,f
3060,2026-02-19 05:08:20.520332,volume_spike,medium,50,total_trips,27.35843373493976,88,3.456089536749911,Zone 50: 88 trips (z-score: 3.5) on 2024-02-14 at 18:00,f
3061,2026-02-19 05:08:20.520332,volume_spike,medium,40,total_trips,3.8333333333333335,8,3.184032568571126,Zone 40: 8 trips (z-score: 3.2) on 2024-02-09 at 18:00,f
3062,2026-02-19 05:08:20.520332,volume_spike,medium,70,total_trips,22.423423423423422,61,3.091192184964663,Zone 70: 61 trips (z-score: 3.1) on 2024-02-29 at 13:00,f
3063,2026-02-19 05:08:20.520332,volume_spike,critical,148,total_trips,49.708574181117534,391,4.484653985104782,Zone 148: 391 trips (z-score: 4.5) on 2024-03-10 at 3:00,f
3064,2026-02-19 05:08:20.520332,volume_spike,high,233,total_trips,54.21566731141199,193,3.751237588182133,Zone 233: 193 trips (z-score: 3.8) on 2024-03-14 at 18:00,f
3065,2026-02-19 05:08:20.520332,volume_spike,medium,231,total_trips,60.9833984375,189,3.1294422513441815,Zone 231: 189 trips (z-score: 3.1) on 2024-03-14 at 18:00,f
3066,2026-02-19 05:08:20.520332,volume_spike,medium,249,total_trips,104.1447004608295,429,3.1041355230730843,Zone 249: 429 trips (z-score: 3.1) on 2024-01-20 at 23:00,f
3067,2026-02-19 05:08:20.520332,volume_spike,medium,144,total_trips,47.9163179916318,181,3.2297460188346885,Zone 144: 181 trips (z-score: 3.2) on 2024-03-31 at 2:00,f
3068,2026-02-19 05:08:20.520332,volume_spike,high,61,total_trips,4.722662440570523,12,3.867630694358701,Zone 61: 12 trips (z-score: 3.9) on 2024-02-11 at 23:00,f
3069,2026-02-19 05:08:20.520332,volume_spike,medium,90,total_trips,71.2566371681416,211,3.058459938663907,Zone 90: 211 trips (z-score: 3.1) on 2024-03-21 at 21:00,f
3070,2026-02-19 05:08:20.520332,volume_spike,high,158,total_trips,43.4938900203666,173,3.5245709332418595,Zone 158: 173 trips (z-score: 3.5) on 2024-01-14 at 0:00,f
3071,2026-02-19 05:08:20.520332,volume_spike,high,79,total_trips,106.23542909591556,541,3.5404625589394603,Zone 79: 541 trips (z-score: 3.5) on 2024-01-14 at 1:00,f
3072,2026-02-19 05:08:20.520332,volume_spike,high,249,total_trips,104.1447004608295,513,3.9067925346964967,Zone 249: 513 trips (z-score: 3.9) on 2024-01-27 at 0:00,f
